trade_id,signal_family,structure,hold_sessions,entry_ts,exit_ts,entry_trade_date,exit_trade_date,expiry_date,lot_size,gross_pnl_points,gross_pnl_rupees,total_cost_rupees,cost_hurdle_points,net_pnl_rupees
279,lower10_down,long_iron_condor,3,2026-04-08 11:54:00+05:30,2026-04-13 11:54:00+05:30,2026-04-08,2026-04-13 00:00:00,2026-04-21 00:00:00,65,-15.550000000000011,-1010.7500000000007,412.8389738792405,6.351368828911392,-1423.5889738792412
283,lower10_down,long_iron_condor,3,2026-05-13 11:03:00+05:30,2026-05-18 11:03:00+05:30,2026-05-13,2026-05-18 00:00:00,2026-06-02 00:00:00,65,-11.100000000000023,-721.5000000000015,460.10385496819,7.078520845664461,-1181.6038549681914
284,lower10_down,long_iron_condor,3,2026-05-14 10:57:00+05:30,2026-05-19 10:57:00+05:30,2026-05-14,2026-05-19 00:00:00,2026-06-02 00:00:00,65,13.250000000000028,861.2500000000018,448.5284285818013,6.900437362796943,412.72157141820054
285,lower10_down,long_iron_condor,3,2026-05-21 11:30:00+05:30,2026-05-26 11:30:00+05:30,2026-05-21,2026-05-26 00:00:00,2026-06-09 00:00:00,65,11.049999999999983,718.2499999999989,385.1437484071827,5.92528843703358,333.10625159281614
286,lower10_down,long_iron_condor,3,2026-06-03 12:33:00+05:30,2026-06-08 12:33:00+05:30,2026-06-03,2026-06-08 00:00:00,2026-06-16 00:00:00,65,-12.299999999999997,-799.4999999999998,376.69076685435834,5.795242566990129,-1176.1907668543581
287,lower10_down,long_iron_condor,3,2026-06-04 11:26:00+05:30,2026-06-09 11:26:00+05:30,2026-06-04,2026-06-09 00:00:00,2026-06-16 00:00:00,65,11.400000000000034,741.0000000000023,378.6156267877392,5.824855796734449,362.3843732122631
289,lower10_down,long_iron_condor,3,2026-07-08 13:50:00+05:30,2026-07-13 13:50:00+05:30,2026-07-08,2026-07-13 00:00:00,2026-07-21 00:00:00,65,-8.599999999999994,-558.9999999999997,304.79067725885466,4.6890873424439174,-863.7906772588543
290,lower10_down,long_iron_condor,3,2026-07-09 10:44:00+05:30,2026-07-14 10:44:00+05:30,2026-07-09,2026-07-14 00:00:00,2026-07-21 00:00:00,65,-38.20000000000002,-2483.000000000001,277.5209451125223,4.269553001731112,-2760.5209451125233
11,lower10_down,long_iron_condor,5,2021-06-18 10:29:00+05:30,2021-06-25 10:29:00+05:30,2021-06-18,2021-06-25 00:00:00,2021-07-08 00:00:00,75,7.499999999999986,562.499999999999,335.63145241261157,4.4750860321681545,226.8685475873874
13,lower10_down,long_iron_condor,5,2021-07-23 10:30:00+05:30,2021-07-30 10:30:00+05:30,2021-07-23,2021-07-30 00:00:00,2021-08-12 00:00:00,50,2.6000000000000014,130.00000000000006,225.98447821631856,4.519689564326371,-95.98447821631851
16,lower10_down,long_iron_condor,5,2021-08-20 12:07:00+05:30,2021-08-27 12:07:00+05:30,2021-08-20,2021-08-27 00:00:00,2021-09-09 00:00:00,50,15.75,787.5,260.3226795419653,5.206453590839305,527.1773204580347
23,lower10_down,long_iron_condor,5,2021-09-28 13:01:00+05:30,2021-10-05 13:01:00+05:30,2021-09-28,2021-10-05 00:00:00,2021-10-14 00:00:00,50,1.6500000000000057,82.50000000000028,257.8815556962069,5.157631113924137,-175.3815556962066
28,lower10_down,long_iron_condor,5,2021-10-22 11:38:00+05:30,2021-10-29 11:38:00+05:30,2021-10-22,2021-10-29 00:00:00,2021-11-11 00:00:00,50,6.549999999999969,327.4999999999984,360.2394112044113,7.204788224088226,-32.739411204412875
29,lower10_down,long_iron_condor,5,2021-10-25 13:38:00+05:30,2021-11-01 13:38:00+05:30,2021-10-25,2021-11-01 00:00:00,2021-11-11 00:00:00,50,1.700000000000017,85.00000000000085,292.02300230065634,5.840460046013127,-207.0230023006555
30,lower10_down,long_iron_condor,5,2021-10-26 12:41:00+05:30,2021-11-02 12:41:00+05:30,2021-10-26,2021-11-02 00:00:00,2021-11-11 00:00:00,50,5.25,262.5,281.1023201736108,5.622046403472216,-18.602320173610792
31,lower10_down,long_iron_condor,5,2021-11-22 12:12:00+05:30,2021-11-29 12:12:00+05:30,2021-11-22,2021-11-29 00:00:00,2021-12-09 00:00:00,50,3.84999999999998,192.499999999999,334.5792775783384,6.691585551566768,-142.0792775783394
43,lower10_down,long_iron_condor,5,2022-01-21 11:02:00+05:30,2022-01-31 11:02:00+05:30,2022-01-21,2022-01-31 00:00:00,2022-02-10 00:00:00,50,8.549999999999955,427.4999999999977,426.693532705639,8.53387065411278,0.8064672943587539
44,lower10_down,long_iron_condor,5,2022-01-24 12:34:00+05:30,2022-02-01 12:34:00+05:30,2022-01-24,2022-02-01 00:00:00,2022-02-10 00:00:00,50,4.5500000000000185,227.5000000000009,414.05106100054024,8.281021220010805,-186.55106100053933
66,lower10_down,long_iron_condor,5,2022-04-22 14:06:00+05:30,2022-04-29 14:06:00+05:30,2022-04-22,2022-04-29 00:00:00,2022-05-12 00:00:00,50,2.750000000000007,137.50000000000034,321.7125505718817,6.434251011437635,-184.21255057188137
67,lower10_down,long_iron_condor,5,2022-04-25 12:40:00+05:30,2022-05-02 12:40:00+05:30,2022-04-25,2022-05-02 00:00:00,2022-05-12 00:00:00,50,1.6000000000000227,80.00000000000114,344.4053094796267,6.888106189592533,-264.40530947962554
76,lower10_down,long_iron_condor,5,2022-05-23 14:11:00+05:30,2022-05-30 14:11:00+05:30,2022-05-23,2022-05-30 00:00:00,2022-06-09 00:00:00,50,11.049999999999983,552.4999999999991,391.77258253562434,7.8354516507124865,160.72741746437475
86,lower10_down,long_iron_condor,5,2022-08-19 11:45:00+05:30,2022-08-26 11:45:00+05:30,2022-08-19,2022-08-26 00:00:00,2022-09-08 00:00:00,50,-1.3500000000000227,-67.50000000000114,310.61444578374653,6.212288915674931,-378.11444578374767
87,lower10_down,long_iron_condor,5,2022-08-23 11:01:00+05:30,2022-08-30 11:01:00+05:30,2022-08-23,2022-08-30 00:00:00,2022-09-08 00:00:00,50,1.999999999999993,99.99999999999964,259.7287412635751,5.194574825271502,-159.72874126357544
88,lower10_down,long_iron_condor,5,2022-09-26 13:02:00+05:30,2022-10-03 13:02:00+05:30,2022-09-26,2022-10-03 00:00:00,2022-10-13 00:00:00,50,-1.4499999999999886,-72.49999999999943,336.97352570533076,6.739470514106615,-409.4735257053302
89,lower10_down,long_iron_condor,5,2022-09-27 11:14:00+05:30,2022-10-04 11:14:00+05:30,2022-09-27,2022-10-04 00:00:00,2022-10-13 00:00:00,50,9.499999999999986,474.9999999999993,338.97551818295767,6.779510363659154,136.02448181704165
92,lower10_down,long_iron_condor,5,2022-12-23 12:21:00+05:30,2022-12-30 12:21:00+05:30,2022-12-23,2022-12-30 00:00:00,2023-01-12 00:00:00,50,9.400000000000027,470.00000000000136,293.90455401479045,5.878091080295809,176.09544598521092
93,lower10_down,long_iron_condor,5,2022-12-27 10:22:00+05:30,2023-01-03 10:22:00+05:30,2022-12-27,2023-01-03 00:00:00,2023-01-12 00:00:00,50,17.39999999999999,869.9999999999995,265.9023938642461,5.318047877284922,604.0976061357535
105,lower10_down,long_iron_condor,5,2023-03-24 10:28:00+05:30,2023-04-03 10:28:00+05:30,2023-03-24,2023-04-03 00:00:00,2023-04-13 00:00:00,50,17.399999999999977,869.9999999999989,283.6755210638644,5.673510421277288,586.3244789361345
107,lower10_down,long_iron_condor,5,2023-05-19 11:26:00+05:30,2023-05-26 11:26:00+05:30,2023-05-19,2023-05-26 00:00:00,2023-06-08 00:00:00,50,20.49999999999996,1024.999999999998,261.3487232791481,5.226974465582962,763.6512767208499
110,lower10_down,long_iron_condor,5,2023-10-25 13:06:00+05:30,2023-11-01 13:06:00+05:30,2023-10-25,2023-11-01 00:00:00,2023-11-09 00:00:00,50,-6.400000000000004,-320.00000000000017,224.12816675489262,4.482563335097852,-544.1281667548928
118,lower10_down,long_iron_condor,5,2024-01-19 11:41:00+05:30,2024-01-29 11:41:00+05:30,2024-01-19,2024-01-29 00:00:00,2024-02-08 00:00:00,50,5.849999999999994,292.4999999999997,312.07329130555934,6.241465826111186,-19.57329130555962
119,lower10_down,long_iron_condor,5,2024-01-23 10:43:00+05:30,2024-01-31 10:43:00+05:30,2024-01-23,2024-01-31 00:00:00,2024-02-08 00:00:00,50,3.70000000000001,185.0000000000005,276.9189803081591,5.538379606163183,-91.91898030815861
129,lower10_down,long_iron_condor,5,2024-02-28 11:04:00+05:30,2024-03-05 11:04:00+05:30,2024-02-28,2024-03-05 00:00:00,2024-03-14 00:00:00,50,15.049999999999969,752.4999999999984,277.9563849720621,5.559127699441242,474.5436150279363
131,lower10_down,long_iron_condor,5,2024-03-01 11:46:00+05:30,2024-03-07 11:46:00+05:30,2024-03-01,2024-03-07 00:00:00,2024-03-14 00:00:00,50,8.25,412.5,285.836853185943,5.716737063718861,126.66314681405697
179,lower10_down,long_iron_condor,5,2024-10-25 11:21:00+05:30,2024-11-04 11:21:00+05:30,2024-10-25,2024-11-04 00:00:00,2024-11-14 00:00:00,25,3.5499999999999687,88.74999999999922,288.43285347999137,11.537314139199655,-199.68285347999216
181,lower10_down,long_iron_condor,5,2024-10-29 12:17:00+05:30,2024-11-06 12:17:00+05:30,2024-10-29,2024-11-06 00:00:00,2024-11-14 00:00:00,25,-7.249999999999986,-181.24999999999966,224.64908948267254,8.985963579306901,-405.8990894826722
182,lower10_down,long_iron_condor,5,2024-10-30 13:46:00+05:30,2024-11-07 13:46:00+05:30,2024-10-30,2024-11-07 00:00:00,2024-11-14 00:00:00,25,37.499999999999986,937.4999999999997,219.11616549197316,8.764646619678926,718.3838345080264
191,lower10_down,long_iron_condor,5,2024-11-25 13:05:00+05:30,2024-12-02 13:05:00+05:30,2024-11-25,2024-12-02 00:00:00,2024-12-12 00:00:00,25,3.6000000000000085,90.00000000000021,254.0844091262151,10.163376365048604,-164.0844091262149
192,lower10_down,long_iron_condor,5,2024-11-27 12:34:00+05:30,2024-12-04 12:34:00+05:30,2024-11-27,2024-12-04 00:00:00,2024-12-12 00:00:00,25,15.399999999999991,384.9999999999998,227.88182922082228,9.115273168832891,157.1181707791775
193,lower10_down,long_iron_condor,5,2024-11-28 11:09:00+05:30,2024-12-05 11:09:00+05:30,2024-11-28,2024-12-05 00:00:00,2024-12-12 00:00:00,25,20.65000000000002,516.2500000000005,238.38207935289768,9.535283174115907,277.8679206471028
202,lower10_down,long_iron_condor,5,2024-12-20 12:47:00+05:30,2024-12-30 12:47:00+05:30,2024-12-20,2024-12-30 00:00:00,2025-01-09 00:00:00,75,-3.80000000000004,-285.00000000000296,378.53170126454364,5.047089350193915,-663.5317012645467
203,lower10_down,long_iron_condor,5,2024-12-23 11:01:00+05:30,2024-12-31 11:01:00+05:30,2024-12-23,2024-12-31 00:00:00,2025-01-09 00:00:00,75,10.949999999999989,821.2499999999991,339.91657636176933,4.532221018156925,481.33342363822976
215,lower10_down,long_iron_condor,5,2025-01-24 10:37:00+05:30,2025-01-31 10:37:00+05:30,2025-01-24,2025-01-31 00:00:00,2025-02-13 00:00:00,75,8.949999999999974,671.2499999999981,567.3844017050087,7.565125356066783,103.86559829498935
217,lower10_down,long_iron_condor,5,2025-01-28 11:24:00+05:30,2025-02-03 11:24:00+05:30,2025-01-28,2025-02-03 00:00:00,2025-02-13 00:00:00,75,9.049999999999997,678.7499999999998,459.2930283858266,6.123907045144354,219.4569716141732
237,lower10_down,long_iron_condor,5,2025-04-23 10:55:00+05:30,2025-04-30 10:55:00+05:30,2025-04-23,2025-04-30 00:00:00,2025-05-08 00:00:00,75,40.05,3003.75,303.16475826595484,4.042196776879398,2700.585241734045
245,lower10_down,long_iron_condor,5,2025-05-23 12:27:00+05:30,2025-05-30 12:27:00+05:30,2025-05-23,2025-05-30 00:00:00,2025-06-12 00:00:00,75,-1.2000000000000313,-90.00000000000234,493.4253719183969,6.579004958911958,-583.4253719183993
246,lower10_down,long_iron_condor,5,2025-05-27 11:08:00+05:30,2025-06-03 11:08:00+05:30,2025-05-27,2025-06-03 00:00:00,2025-06-12 00:00:00,75,0.24999999999995737,18.749999999996803,508.01140752745295,6.773485433699372,-489.26140752745613
250,lower10_down,long_iron_condor,5,2025-07-30 11:44:00+05:30,2025-08-06 11:44:00+05:30,2025-07-30,2025-08-06 00:00:00,2025-08-14 00:00:00,75,35.44999999999999,2658.749999999999,289.4101230877867,3.8588016411704893,2369.3398769122123
256,lower10_down,long_iron_condor,5,2025-10-24 11:55:00+05:30,2025-10-31 11:55:00+05:30,2025-10-24,2025-10-31 00:00:00,2025-11-11 00:00:00,75,2.1499999999999915,161.24999999999937,271.99038878163196,3.6265385170884263,-110.74038878163259
261,lower10_down,long_iron_condor,5,2026-01-21 10:57:00+05:30,2026-01-29 10:57:00+05:30,2026-01-21,2026-01-29 00:00:00,2026-02-10 00:00:00,65,8.099999999999994,526.4999999999997,406.8650540263132,6.259462369635588,119.63494597368646
262,lower10_down,long_iron_condor,5,2026-01-22 10:42:00+05:30,2026-01-30 10:42:00+05:30,2026-01-22,2026-01-30 00:00:00,2026-02-10 00:00:00,65,8.449999999999989,549.2499999999993,348.03331982029056,5.354358766466008,201.21668017970876
263,lower10_down,long_iron_condor,5,2026-01-23 12:49:00+05:30,2026-02-01 12:49:00+05:30,2026-01-23,2026-02-01 00:00:00,2026-02-10 00:00:00,65,18.799999999999976,1221.9999999999984,350.01062121907137,5.384778787985713,871.989378780927
268,lower10_down,long_iron_condor,5,2026-02-20 13:39:00+05:30,2026-02-27 13:39:00+05:30,2026-02-20,2026-02-27 00:00:00,2026-03-10 00:00:00,65,7.999999999999986,519.9999999999991,323.7390814860031,4.980601253630817,196.260918513996
285,lower10_down,long_iron_condor,5,2026-05-21 11:30:00+05:30,2026-05-29 11:30:00+05:30,2026-05-21,2026-05-29 00:00:00,2026-06-09 00:00:00,65,-2.450000000000017,-159.2500000000011,393.1292895092421,6.048142915526801,-552.3792895092432
886,upper85_up,short_iron_condor,1,2021-03-31 11:42:00+05:30,2021-04-01 11:42:00+05:30,2021-03-31,2021-04-01 00:00:00,2021-04-08 00:00:00,75,27.65,2073.75,316.72863555867707,4.223048474115695,1757.021364441323
889,upper85_up,short_iron_condor,1,2021-04-27 10:23:00+05:30,2021-04-28 10:23:00+05:30,2021-04-27,2021-04-28 00:00:00,2021-05-12 00:00:00,75,-8.100000000000009,-607.5000000000007,373.9687747109408,4.986250329479211,-981.4687747109415
890,upper85_up,short_iron_condor,1,2021-04-28 11:40:00+05:30,2021-04-29 11:40:00+05:30,2021-04-28,2021-04-29 00:00:00,2021-05-12 00:00:00,75,-7.350000000000001,-551.2500000000001,336.553816818378,4.48738422424504,-887.8038168183781
891,upper85_up,short_iron_condor,1,2021-04-29 12:19:00+05:30,2021-04-30 12:19:00+05:30,2021-04-29,2021-04-30 00:00:00,2021-05-12 00:00:00,75,-42.75,-3206.25,373.72947547821076,4.98305967304281,-3579.9794754782106
893,upper85_up,short_iron_condor,1,2021-05-10 14:14:00+05:30,2021-05-11 14:14:00+05:30,2021-05-10,2021-05-11 00:00:00,2021-05-20 00:00:00,75,3.7499999999999893,281.2499999999992,294.25782787249034,3.923437704966538,-13.007827872491134
902,upper85_up,short_iron_condor,1,2021-07-29 13:59:00+05:30,2021-07-30 13:59:00+05:30,2021-07-29,2021-07-30 00:00:00,2021-08-12 00:00:00,50,-60.500000000000014,-3025.000000000001,218.21421619793995,4.364284323958799,-3243.214216197941
904,upper85_up,short_iron_condor,1,2021-08-26 11:10:00+05:30,2021-08-27 11:10:00+05:30,2021-08-26,2021-08-27 00:00:00,2021-09-09 00:00:00,50,-45.699999999999996,-2285.0,222.7724723467818,4.455449446935636,-2507.772472346782
909,upper85_up,short_iron_condor,1,2021-09-30 13:21:00+05:30,2021-10-01 13:21:00+05:30,2021-09-30,2021-10-01 00:00:00,2021-10-14 00:00:00,50,-46.2,-2310.0,260.5962197331892,5.211924394663783,-2570.596219733189
915,upper85_up,short_iron_condor,1,2021-11-25 10:34:00+05:30,2021-11-26 10:34:00+05:30,2021-11-25,2021-11-26 00:00:00,2021-12-09 00:00:00,50,-36.09999999999998,-1804.999999999999,284.71479162764433,5.6942958325528865,-2089.7147916276435
920,upper85_up,short_iron_condor,1,2021-12-30 12:42:00+05:30,2021-12-31 12:42:00+05:30,2021-12-30,2021-12-31 00:00:00,2022-01-13 00:00:00,50,-60.399999999999984,-3019.999999999999,249.89350868166377,4.997870173633276,-3269.8935086816628
924,upper85_up,short_iron_condor,1,2022-01-27 11:23:00+05:30,2022-01-28 11:23:00+05:30,2022-01-27,2022-01-28 00:00:00,2022-02-10 00:00:00,50,-47.749999999999964,-2387.499999999998,380.60843107677533,7.612168621535506,-2768.1084310767737
925,upper85_up,short_iron_condor,1,2022-01-28 11:42:00+05:30,2022-01-31 11:42:00+05:30,2022-01-28,2022-01-31 00:00:00,2022-02-10 00:00:00,50,-0.4000000000000057,-20.000000000000284,470.6700550000498,9.413401100000996,-490.67005500005007
929,upper85_up,short_iron_condor,1,2022-02-22 11:18:00+05:30,2022-02-23 11:18:00+05:30,2022-02-22,2022-02-23 00:00:00,2022-03-10 00:00:00,50,0.5,25.0,375.6956211859549,7.513912423719098,-350.6956211859549
931,upper85_up,short_iron_condor,1,2022-02-24 10:48:00+05:30,2022-02-25 10:48:00+05:30,2022-02-24,2022-02-25 00:00:00,2022-03-10 00:00:00,50,-28.750000000000014,-1437.5000000000007,437.59944986578387,8.751988997315678,-1875.0994498657847
932,upper85_up,short_iron_condor,1,2022-02-28 10:43:00+05:30,2022-03-02 10:43:00+05:30,2022-02-28,2022-03-02 00:00:00,2022-03-10 00:00:00,50,5.6499999999999915,282.49999999999955,536.1538517352943,10.723077034705886,-253.65385173529478
933,upper85_up,short_iron_condor,1,2022-03-02 10:24:00+05:30,2022-03-03 10:24:00+05:30,2022-03-02,2022-03-03 00:00:00,2022-03-10 00:00:00,50,19.950000000000017,997.5000000000009,372.9169877349576,7.458339754699153,624.5830122650433
934,upper85_up,short_iron_condor,1,2022-03-07 12:05:00+05:30,2022-03-08 12:05:00+05:30,2022-03-07,2022-03-08 00:00:00,2022-03-17 00:00:00,50,-0.6500000000000341,-32.500000000001705,574.839622507048,11.49679245014096,-607.3396225070497
937,upper85_up,short_iron_condor,1,2022-03-14 10:42:00+05:30,2022-03-15 10:42:00+05:30,2022-03-14,2022-03-15 00:00:00,2022-03-24 00:00:00,50,-2.6999999999999886,-134.99999999999943,490.8769348840332,9.817538697680664,-625.8769348840326
938,upper85_up,short_iron_condor,1,2022-03-15 10:42:00+05:30,2022-03-16 10:42:00+05:30,2022-03-15,2022-03-16 00:00:00,2022-03-24 00:00:00,50,7.1000000000000085,355.00000000000045,396.35780544512846,7.927156108902569,-41.35780544512801
940,upper85_up,short_iron_condor,1,2022-03-21 11:17:00+05:30,2022-03-22 11:17:00+05:30,2022-03-21,2022-03-22 00:00:00,2022-04-07 00:00:00,50,-0.75,-37.5,421.7053724770178,8.434107449540356,-459.2053724770178
941,upper85_up,short_iron_condor,1,2022-03-22 11:31:00+05:30,2022-03-23 11:31:00+05:30,2022-03-22,2022-03-23 00:00:00,2022-04-07 00:00:00,50,-9.100000000000009,-455.00000000000045,409.95104498939565,8.199020899787913,-864.9510449893961
942,upper85_up,short_iron_condor,1,2022-03-23 13:49:00+05:30,2022-03-24 13:49:00+05:30,2022-03-23,2022-03-24 00:00:00,2022-04-07 00:00:00,50,32.34999999999998,1617.499999999999,264.9910326042767,5.299820652085534,1352.5089673957223
946,upper85_up,short_iron_condor,1,2022-04-27 11:08:00+05:30,2022-04-28 11:08:00+05:30,2022-04-27,2022-04-28 00:00:00,2022-05-12 00:00:00,50,18.299999999999997,914.9999999999999,241.7847350850404,4.835694701700808,673.2152649149594
947,upper85_up,short_iron_condor,1,2022-04-28 13:39:00+05:30,2022-04-29 13:39:00+05:30,2022-04-28,2022-04-29 00:00:00,2022-05-12 00:00:00,50,-64.80000000000001,-3240.0000000000005,268.46110086335364,5.369222017267073,-3508.461100863354
950,upper85_up,short_iron_condor,1,2022-05-17 13:51:00+05:30,2022-05-18 13:51:00+05:30,2022-05-17,2022-05-18 00:00:00,2022-06-02 00:00:00,50,-0.8499999999999659,-42.499999999998295,318.2209975241865,6.36441995048373,-360.7209975241848
952,upper85_up,short_iron_condor,1,2022-05-23 12:13:00+05:30,2022-05-24 12:13:00+05:30,2022-05-23,2022-05-24 00:00:00,2022-06-09 00:00:00,50,4.399999999999977,219.99999999999886,380.39460948259057,7.607892189651811,-160.3946094825917
953,upper85_up,short_iron_condor,1,2022-05-25 10:59:00+05:30,2022-05-26 10:59:00+05:30,2022-05-25,2022-05-26 00:00:00,2022-06-09 00:00:00,50,-15.899999999999999,-794.9999999999999,315.5159253631822,6.310318507263644,-1110.515925363182
954,upper85_up,short_iron_condor,1,2022-05-26 13:13:00+05:30,2022-05-27 13:13:00+05:30,2022-05-26,2022-05-27 00:00:00,2022-06-09 00:00:00,50,-51.849999999999966,-2592.499999999998,319.2761503217092,6.385523006434185,-2911.7761503217075
955,upper85_up,short_iron_condor,1,2022-05-30 13:55:00+05:30,2022-05-31 13:55:00+05:30,2022-05-30,2022-05-31 00:00:00,2022-06-09 00:00:00,50,4.150000000000006,207.50000000000028,305.18908315756323,6.103781663151264,-97.68908315756295
956,upper85_up,short_iron_condor,1,2022-05-31 10:28:00+05:30,2022-06-01 10:28:00+05:30,2022-05-31,2022-06-01 00:00:00,2022-06-09 00:00:00,50,6.849999999999994,342.4999999999997,282.8766122710054,5.657532245420108,59.62338772899432
957,upper85_up,short_iron_condor,1,2022-06-07 11:17:00+05:30,2022-06-08 11:17:00+05:30,2022-06-07,2022-06-08 00:00:00,2022-06-16 00:00:00,50,7.949999999999996,397.4999999999998,279.992418110206,5.599848362204121,117.50758188979376
