trade_id,trade_date,entry_ts,split,structure,policy,margin_fraction,max_loss_fraction,capacity_cap_lots,margin_cap_lots,risk_cap_lots,lots,equity_before,executed,skip_reason,gross_pnl_rupees,net_pnl_rupees,turnover_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,total_cost_rupees,margin_rupees,max_loss_rupees,entry_dte,span_time_slot,equity_after,margin_utilization,max_loss_utilization
989,2022-11-02,2022-11-02 08:25:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1069686.3567241945,True,,-770.0000000000109,-2800.993248736785,493474.3464383761,1031.5598575023107,367.165373009297,85.70079992420553,20.05762678376573,472.92379971726825,1504.483657219579,526.5095915171952,160.0,122.79996569528915,7.436232451433936,172.86406355736315,0.4934743464383761,2.4673717321918813,60.44848373447881,2030.9932487367741,1028716.0035744851,45154.99999999998,8.065972222222221,ID2,1066885.3634754578,0.9616987232826106,0.042213308336737664
990,2022-11-03,2022-11-03 05:34:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1066885.3634754578,True,,13559.999999999993,12332.084340900417,193506.4276692234,621.7037088202604,242.359072929932,31.28651037286877,8.156206025552024,281.8017893283528,903.5054981486132,324.41016095096154,160.0,51.5407305427687,2.7127489975105803,67.78530161252895,0.19350642766922338,0.967532138346117,41.21034123213798,1227.915659099575,1062181.9488198957,92760.0,7.184722222222222,ID1,1079217.4478163582,0.9955914526371977,0.08694467388494997
991,2022-11-10,2022-11-10 08:11:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1079217.4478163582,True,,16560.0,15535.654185509413,91595.52976799262,526.7663027543443,205.34957564999866,30.957911131045904,5.969287655900349,242.27677443694492,769.0430771912893,255.3027372992983,160.0,26.85637919551308,1.1364831413089937,32.08591407772782,0.09159552976799262,0.45797764883996317,34.674387706140436,1024.3458144905876,1047767.929394502,128400.0,7.075694444444444,ID2,1094753.1020018675,0.9708589603647626,0.11897509650145019
992,2022-11-17,2022-11-17 08:21:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1094753.1020018675,True,,15720.0,14701.320251922998,78125.18489856752,526.2264506588108,205.13912483309574,35.454705339104876,5.997221373244155,246.59105154544477,772.8175022042556,245.8622458727467,160.0,23.268091849090812,0.9476700360115764,27.367252269968198,0.07812518489856751,0.39062592449283756,33.81048060828473,1018.6797480770024,1077218.29046058,135060.0,14.06875,ID2,1109454.4222537905,0.9839828619720526,0.12337028299168921
995,2022-12-08,2022-12-08 07:49:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1109454.4222537905,True,,6600.000000000003,5571.3833967691635,114962.34306055738,526.5730888328688,205.27425496874548,22.03222592947755,5.765451426349675,233.0719323245727,759.6450211574415,268.97158207339805,160.0,30.200674509849986,1.6368298212257224,40.27130877411325,0.11496234306055737,0.574811715302787,36.172994909845784,1028.6166032308395,1072115.852928388,124380.0,7.090972222222222,ID2,1115025.8056505597,0.9663451074902639,0.11210915699207313
996,2022-12-15,2022-12-15 07:28:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1115025.8056505597,True,,10740.000000000004,9686.673299689519,130848.24887971046,533.139268121046,207.83395197939086,25.01133356426645,6.5119447002826965,239.35723024394002,772.4964983649861,280.83020194549965,160.0,35.20393809533637,1.8132111806711317,45.836141582562576,0.13084824887971042,0.6542412443985524,37.19182159365135,1053.3267003104856,1076978.4218166687,116940.0,7.105555555555555,ID2,1124712.4789502493,0.9658775755313642,0.10487649649666321
997,2022-12-22,2022-12-22 06:21:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1124712.4789502493,True,,11125.000000000004,9783.287549701126,238191.7552384753,677.4607444592165,275.5772519834101,25.004096491400787,9.223262163167526,309.80461063797844,987.265355097195,354.44709520168124,160.0,62.082372470844525,3.4208103089035875,83.43857186003791,0.2381917552384753,1.1909587761923766,44.076190030464375,1341.7124502988763,1123865.0397865586,92625.00000000001,14.152083333333334,ID1,1134495.7664999503,0.9992465281753772,0.08235438099384439
1001,2023-01-19,2023-01-19 05:28:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1134495.7664999503,True,,7937.5,6735.401765231951,192674.31037955746,603.3248490665272,245.42027758638397,24.192738055623007,6.63623421205947,276.2492498540665,879.5740989205935,322.5241358474552,160.0,49.93305907015922,2.784245767177171,67.49381092595898,0.19267431037955746,0.9633715518977872,41.156974221882535,1202.0982347680488,1114927.2280742342,102062.50000000001,14.188888888888888,BOD,1141231.1682651823,0.9827513341137558,0.08996287426869343
1002,2023-01-25,2023-01-25 08:19:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1141231.1682651823,True,,27430.0,26297.873881712872,107892.398794731,576.9632436268346,244.47595068933668,34.15814886189827,7.532442133139017,286.16654168437395,863.1297853112087,268.9963329759195,160.0,33.614817252354946,1.2198829287006328,37.79470729779426,0.10789239879473096,0.539461993973655,35.719571104301274,1132.126118287128,1134933.6517957877,131495.0,15.07013888888889,ID2,1167529.042146895,0.9944818222245301,0.11522205461658505
1003,2023-01-31,2023-01-31 06:15:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1167529.042146895,True,,-715.0000000000375,-5175.984573025226,1080474.7423260473,2401.7091911032635,854.845644290992,226.89516306164538,49.13863336625402,1130.8794407188914,3532.588631822155,928.3959412030335,160.0,269.05678842355627,16.270834964368042,378.49030223681433,1.080474742326047,5.402373711630236,98.0951671243387,4460.984573025189,1148600.1712749838,26180.00000000001,9.15625,ID1,1162353.0575738698,0.9837872376715322,0.02242342507545617
1004,2023-02-02,2023-02-02 06:50:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1162353.0575738698,True,,7929.999999999997,6442.6172900012525,258696.79083853087,756.0451209692012,320.35810210559373,32.357899801634275,10.901581726279847,363.6175836335079,1119.6627046027088,367.7200053960359,160.0,66.37678203348203,3.7782968031470032,90.62148583073736,0.2586967908385308,1.2934839541926544,45.391259983638335,1487.3827099987448,1134434.7946260301,95745.00000000001,7.131944444444445,ID1,1168795.6748638712,0.9759812539177104,0.08237170227765778
1006,2023-02-16,2023-02-16 07:12:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1168795.6748638712,True,,-6434.999999999997,-7632.095679742222,167944.46098716842,605.9168104469027,256.7444112063147,24.89882969546096,7.343312011657047,288.98655291343266,894.9033633603353,302.1923163818892,160.0,40.15363940595203,2.629115465257932,58.8309446838051,0.16794446098716842,0.8397223049358422,39.57095006095106,1197.0956797422245,1149838.8649351052,123760.0,14.116666666666667,ID2,1161163.579184129,0.9837809034235399,0.10588677102558088
1007,2023-02-23,2023-02-23 07:03:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1161163.579184129,True,,13260.000000000004,12106.917130645017,153250.88203803118,581.804537418349,246.5273463637072,21.508681036876816,6.484075747730461,274.5201031483145,856.3246405666636,296.7582287883227,160.0,41.41363934936613,2.1127081001789674,53.68378397792232,0.15325088203803117,0.7662544101901558,38.628592068627086,1153.0828693549863,1122778.1043794986,121680.0,14.122916666666669,ID2,1173270.496314774,0.9669422332109304,0.10479143695283338
1011,2023-03-29,2023-03-29 06:50:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,27,100,27,1173270.496314774,True,,-15322.500000000004,-16637.237899075113,207126.468522751,666.3696026973724,293.6544011886726,19.963389284312132,7.811902413789816,321.42969288677455,987.7992955841469,326.9386034909611,160.0,47.70404230679171,3.351551517275028,72.55640192351969,0.20712646852275102,1.0356323426137553,42.08384893223811,1314.737899075108,1139868.9292312136,120217.49999999997,15.131944444444445,ID1,1156633.258415699,0.9715312307021491,0.10246358395408513
1012,2023-04-20,2023-04-20 07:16:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1156633.258415699,True,,14494.999999999996,13360.475149406879,131882.06087991115,569.2800021553419,241.2203398963313,26.6394550754001,5.884513376264282,273.7443083479957,843.0243105033376,291.50054008978077,160.0,45.47938642793994,1.7734512778562177,46.198285926232884,0.13188206087991117,0.6594103043995558,37.258124092472215,1134.5248505931183,1122947.3625427852,127205.0,14.113888888888887,ID2,1169993.7335651058,0.9708759058864906,0.10997868086055154
1013,2023-05-11,2023-05-11 07:34:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1169993.7335651058,True,,9945.0,8789.043218623048,141749.8585549151,578.1372428443426,244.97340798489094,29.455495274817387,5.867843176299469,280.29674643600777,858.4339892803503,297.52279209660094,160.0,47.13638267676086,1.989949388162932,49.65497545178676,0.14174985855491512,0.7087492927745754,37.890985428560924,1155.9567813769513,1153604.014314103,125645.0,7.101388888888889,ID2,1178782.776783729,0.9859916179199854,0.10738946405904688
1015,2023-05-25,2023-05-25 08:18:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1178782.776783729,True,,-28144.999999999993,-29350.95353049453,149899.43501450735,616.1008817191698,261.05969564371605,29.29320391331705,7.229823562632616,297.5827231196657,913.6836048388355,292.269925655701,160.0,37.76273481552141,2.684371779290193,52.50977208558193,0.14989943501450734,0.7494971750725369,38.41365036522042,1205.9535304945366,1153908.3748332479,137150.0,14.070833333333333,ID2,1149431.8232532344,0.9788982309205856,0.11634883262733901
1016,2023-06-01,2023-06-01 07:35:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1149431.8232532344,True,,6999.999999999997,5912.753147257221,129751.99058460662,547.7083594470403,222.7966207920164,23.80082336481437,5.250491810883805,251.84793596771456,799.5562954147549,287.69055732802127,160.0,42.485135715372465,1.8532732032003207,45.4521223017877,0.12975199058460662,0.6487599529230332,37.12151416415316,1087.2468527427761,1115519.3436925977,124562.5,7.100694444444445,ID2,1155344.5764004916,0.9704963105470195,0.10836875879027869
1017,2023-06-08,2023-06-08 07:57:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1155344.5764004916,True,,11250.0,10174.093315107924,108377.28909823475,547.587232739233,222.74734891087445,27.41562797780879,5.189415458223236,255.35239234690647,802.9396250861394,272.96705980593595,160.0,37.13260921035894,1.4689534308498133,37.964564371111635,0.10837728909823474,0.5418864454911738,35.75066905902619,1075.9066848920754,1123297.0377245797,131562.5,7.085416666666666,ID2,1165518.6697155996,0.9722614886238035,0.1138729541708558
1018,2023-06-15,2023-06-15 07:39:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1165518.6697155996,True,,9874.999999999995,8781.477432234395,133006.61677439735,547.6819591869207,222.7858817031542,26.756372949563193,5.319127159366,254.86138181208338,802.543340999004,290.9792267665949,160.0,44.39971044793698,1.8590124017309457,46.5922178560714,0.13300661677439735,0.6650330838719869,37.330246360209195,1093.522567765599,1131539.579221376,121625.0,7.097916666666666,ID2,1174300.147147834,0.9708463782030065,0.10435268276713057
1019,2023-06-22,2023-06-22 06:54:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1174300.147147834,True,,9875.000000000004,8778.326660175879,144247.4547889427,547.0698811388006,222.536900802224,22.50208990752068,5.176271955748544,250.21526266549324,797.285143804294,299.38819601983124,160.0,47.914115514105745,2.0275460989912046,50.52988341256662,0.1442474547889427,0.7212372739447133,38.05116626543405,1096.6733398241254,1145914.3811116652,118312.5,14.129166666666666,ID1,1183078.4738080099,0.9758275036368573,0.10075149891393609
1020,2023-07-13,2023-07-13 06:45:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1183078.4738080099,True,,3687.5000000000023,2570.7720895849516,165936.04801921587,547.3095686768414,222.6344008176982,28.14198176597729,4.874596528296546,255.65097911197205,802.9605477888135,313.76736262623706,160.0,52.75643358482096,2.4457726285050705,58.12739762113132,0.16593604801921585,0.8296802400960794,39.442142503664385,1116.7279104150505,1169174.3710968862,113312.5,7.135416666666667,ID1,1185649.2458975948,0.9882475228660276,0.09577767029711705
1022,2023-07-27,2023-07-27 05:56:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1185649.2458975948,True,,3059.9999999999995,1950.5472707519334,225419.30705323844,525.1109648843127,204.70427444642698,16.72352795731325,4.828379684680952,226.25618208842118,751.3671469727338,358.0855822753324,160.0,71.16498122070803,3.346660113003167,78.9643832607494,0.22541930705323837,1.1270965352661921,43.25704183855239,1109.4527292480661,1147940.7513023098,91980.00000000001,14.169444444444444,ID1,1187599.7931683469,0.9681959106154217,0.07757774933712931
1024,2023-08-10,2023-08-10 08:25:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1187599.7931683469,True,,5624.999999999998,4546.036174522338,131246.1918448002,548.2404552137937,223.01306652764487,13.449209938127735,5.859359268902493,242.32163573467508,790.5620909484687,288.40173452919163,160.0,42.52519679807866,1.8961763090362298,45.9755410032335,0.13124619184480016,0.656230959224001,37.21734326777442,1078.9638254776603,1167047.0687263818,122687.5,7.065972222222222,ID2,1192145.829342869,0.9826938969169627,0.10330710792116866
1025,2023-08-17,2023-08-17 05:36:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1192145.829342869,True,,-6625.0000000000055,-7799.711685275452,196798.7949574175,580.2631048810184,236.0392291041431,19.40234515272867,5.235613466924436,260.67718772379624,840.9402926048147,333.77139267063114,160.0,59.16651708275397,3.063971028750335,68.93861787358335,0.19679879495741748,0.9839939747870876,41.421493915799005,1174.7116852754457,1158166.9279281485,107062.5,7.183333333333334,ID1,1184346.1176575937,0.9714976971957782,0.08980654661939694
1029,2023-12-21,2023-12-21 07:14:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,23,100,23,1184346.1176575937,True,,17997.5,16897.61073570647,179218.83070745668,552.529781117573,206.02805397604416,8.786962078725702,4.576000382111106,219.391016436881,771.9207975544539,327.96846673907845,160.0,61.38887809684445,2.429898772575167,62.78035639682208,0.17921883070745667,0.8960941535372835,40.294020488592025,1099.8892642935325,1178286.7831654015,94645.0,14.115277777777775,ID2,1201243.7283933002,0.9948838144509847,0.07991329442375292
1030,2023-12-28,2023-12-28 07:00:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1201243.7283933002,True,,19030.0,17982.406748902766,148106.00760170553,535.184045221617,190.48923643481282,12.551516491746444,4.3544265788407355,207.3951795054,742.579224727017,305.0140263702177,160.0,51.99794636780579,1.9472788023964882,51.881534462877454,0.14810600760170556,0.7405300380085278,38.298630691527784,1047.5932510972348,1150394.6729190424,97955.00000000001,14.125,ID2,1219226.135142203,0.9576696599762732,0.08154465050237372
1031,2024-01-11,2024-01-11 08:45:00+00:00,validation_2024,short_iron_fly,margin_only,1.0,,76,23,100,23,1219226.135142203,True,,-5577.499999999999,-6565.925592535688,106452.12974195706,513.348349665562,191.4180286888536,12.621531657340409,4.455889005744868,208.49544935193887,721.8437990175007,266.5817935181883,160.0,31.336276165966005,1.6894226362923435,37.29018104860756,0.10645212974195706,0.5322606487097852,35.627200888870675,988.425592535689,1170568.3182325587,125522.5,7.052083333333333,ID3,1212660.2095496673,0.9600912287662131,0.10295259950719465
1032,2024-01-25,2024-01-25 05:19:00+00:00,validation_2024,short_iron_fly,margin_only,1.0,,76,23,100,23,1212660.2095496673,True,,11960.000000000005,10483.880095880728,335846.51190950646,730.4838874198008,272.38382242772235,21.782171347431095,8.228179108738104,302.39417288389154,1032.8780603036923,443.2418438155845,160.0,108.36676057787587,4.873790849547152,117.64703312190011,0.3358465119095065,1.6792325595475321,50.339180194804285,1476.119904119277,1200282.4376839462,61697.49999999998,14.19513888888889,BOD,1223144.089645548,0.989792877041527,0.050877813516213184
1034,2024-01-30,2024-01-30 05:16:00+00:00,validation_2024,short_iron_fly,margin_only,1.0,,76,19,100,19,1223144.089645548,True,,1709.9999999999973,-2077.7809291052076,1029227.8765982133,2019.2068260642527,616.0292011721449,159.91417670066113,34.369259552925875,810.3126374257319,2829.519463489985,958.2614656152199,160.0,321.28386160460104,15.45521094092555,360.5385251723541,1.0292278765982132,5.146139382991067,94.80850063774983,3787.780929105205,1169511.881013847,18002.49999999996,9.197222222222225,BOD,1221066.308716443,0.9561521744774624,0.014718216890715518
1035,2024-01-31,2024-01-31 05:49:00+00:00,validation_2024,short_iron_fly,margin_only,1.0,,76,21,100,21,1221066.308716443,True,,-525.0000000000224,-3681.5276747366993,840539.2759791763,1629.5678623965737,552.3958855581606,127.7226938619111,30.22564142458696,710.3442208446586,2339.9120832412323,816.6155914954447,160.0,261.77323871747967,12.65106282093626,294.4409083755054,0.8405392759791761,4.202696379895881,82.70714592564849,3156.527674736677,1217364.8924854803,30292.499999999967,8.174305555555556,ID1,1217384.7810417062,0.9969687016957716,0.024808235051414
